query	ranking	boost/normal	boost window	precision	recall	fmeasure	AP	NDCG	latency (s)	throughput (q/s)
20	bm25	boost	10	0.8333333333333333	0.228436535053103	0.3572360393958401	0.8589927761723426	0.9426723831655217	1.3904524953999498	0.6830382386664879
50	bm25	boost	10	0.6373333333333332	0.43526789919214587	0.514762018346709	0.7797194293916733	0.9170471356868738	1.3904524953999498	0.6830382386664879
10	bm25	boost	11	0.9133333333333334	0.12559520137807192	0.22029973247312382	0.8337328042328044	0.9474845931220881	1.4024640489340527	0.6804682069429631
20	bm25	boost	11	0.8333333333333333	0.22845636252657223	0.3572548482451518	0.8573602581628896	0.9385984687210619	1.4024640489340527	0.6804682069429631
50	bm25	boost	11	0.6293333333333332	0.42902229894361005	0.5077669417032291	0.7774953903344658	0.911898647133993	1.4024640489340527	0.6804682069429631
10	bm25	boost	12	0.9066666666666666	0.12446525787524707	0.21836736532336537	0.832873015873016	0.9457858229051691	1.395544653666972	0.6921563106329198
20	bm25	boost	12	0.8333333333333333	0.22773906383191855	0.3563998631741751	0.8546126218839066	0.9360741681724448	1.395544653666972	0.6921563106329198
50	bm25	boost	12	0.6266666666666667	0.42737181100683785	0.5057146221658332	0.7747098507000525	0.909939764701815	1.395544653666972	0.6921563106329198
10	bm25	boost	13	0.9066666666666666	0.12446525787524707	0.21836736532336537	0.8350952380952381	0.9457179271912118	1.3998703638001946	0.6788308028577388
20	bm25	boost	13	0.8200000000000001	0.22400667550870904	0.3505791995841672	0.8522135864221776	0.935141548951569	1.3998703638001946	0.6788308028577388
50	bm25	boost	13	0.6186666666666667	0.42096492041501793	0.498615012937245	0.7705642644528439	0.9086689447638551	1.3998703638001946	0.6788308028577388
10	bm25	boost	14	0.8933333333333333	0.12280295219570266	0.21541413827375278	0.8300687830687832	0.9437247640900807	1.4179281098006564	0.6773891158520865
20	bm25	boost	14	0.8133333333333332	0.22259338414748794	0.34822155542585875	0.8449491992642147	0.9331660410300676	1.4179281098006564	0.6773891158520865
50	bm25	boost	14	0.6173333333333333	0.42025635694783386	0.4976800911037578	0.7657064201662077	0.9064564219506153	1.4179281098006564	0.6773891158520865
10	bm25	boost	15	0.8933333333333333	0.12280295219570266	0.21541413827375278	0.8239867724867725	0.9360624992820299	1.4255778208003904	0.6865180996948448
20	bm25	boost	15	0.81	0.22168014213835555	0.34678786366958636	0.8383919304236642	0.9266173827954886	1.4255778208003904	0.6865180996948448
50	bm25	boost	15	0.6173333333333334	0.42110658520304145	0.49823684120673595	0.763202614898901	0.9006584567504877	1.4255778208003904	0.6865180996948448
10	bm25	boost	16	0.8933333333333333	0.12280295219570266	0.21541413827375278	0.8239867724867725	0.9360624992820299	1.4204284428667355	0.6712895872241643
20	bm25	boost	16	0.8099999999999999	0.2221017019095088	0.3472824759289045	0.8354535899686828	0.9260079840870119	1.4204284428667355	0.6712895872241643
50	bm25	boost	16	0.6173333333333334	0.4211533098082185	0.4982737062071046	0.7619532586920185	0.9002843073844409	1.4204284428667355	0.6712895872241643
10	bm25	boost	17	0.8933333333333333	0.12280295219570266	0.21541413827375278	0.8239867724867725	0.93346909385269	1.4148580693991486	0.6799569393969125
20	bm25	boost	17	0.8066666666666666	0.2210088057346454	0.3456363853939251	0.835539394758435	0.9250607429665051	1.4148580693991486	0.6799569393969125
50	bm25	boost	17	0.6173333333333333	0.42097365564248757	0.4981565158460118	0.7582487638146803	0.8978767766647645	1.4148580693991486	0.6799569393969125
10	bm25	boost	18	0.8866666666666667	0.12188971018657023	0.2138077125709415	0.8088703703703704	0.9144302824301557	1.4162996686000648	0.6730642392235887
20	bm25	boost	18	0.8	0.21900266755064962	0.3425566031026733	0.826660215601392	0.9102855409316294	1.4162996686000648	0.6730642392235887
50	bm25	boost	18	0.6133333333333333	0.4176657994095268	0.4945433198599344	0.7517547005228974	0.8892642218885985	1.4162996686000648	0.6730642392235887
10	bm25	boost	19	0.88	0.12097646817743783	0.21220128686813028	0.8056296296296297	0.9137361951612153	1.4430863149330737	0.6825398040996914
20	bm25	boost	19	0.8	0.21900266755064962	0.3425566031026733	0.8239509929068752	0.9082728570798325	1.4430863149330737	0.6825398040996914
50	bm25	boost	19	0.6133333333333334	0.4176190748043497	0.4945064548595658	0.7495249225147211	0.8874537399047797	1.4430863149330737	0.6825398040996914
10	bm25	boost	20	0.88	0.12097646817743783	0.21220128686813028	0.7981031746031747	0.9077341813707981	1.4017542631998368	0.678515340932367
20	bm25	boost	20	0.8033333333333333	0.22013261105347448	0.34424436681575343	0.8201877653936477	0.9020273086924956	1.4017542631998368	0.678515340932367
50	bm25	boost	20	0.6106666666666667	0.4156129366203539	0.4922212428182562	0.7483482617821228	0.8839123103676678	1.4017542631998368	0.678515340932367
10	bm25	boost	25	0.86	0.1180570879843096	0.2071105011902073	0.7933439153439154	0.904191468482686	1.427450296133611	0.6757574417234603
20	bm25	boost	25	0.7933333333333332	0.21746224517866955	0.3400301819564072	0.8136601436489207	0.897749472624593	1.427450296133611	0.6757574417234603
50	bm25	boost	25	0.596	0.40452038888377684	0.4795994226452155	0.7400004323745153	0.879439384922702	1.427450296133611	0.6757574417234603
10	bm25	boost	30	0.8600000000000001	0.11787743381857864	0.20683899262071806	0.7976957671957673	0.9020562009403863	1.4134463270672617	0.6760285763688183
20	bm25	boost	30	0.7933333333333332	0.21753160533126187	0.3401170723658783	0.8157476192824489	0.8977034657991741	1.4134463270672617	0.6760285763688183
50	bm25	boost	30	0.596	0.4046866080373378	0.4797152562013057	0.7395759175238226	0.8786733192346985	1.4134463270672617	0.6760285763688183
10	bm25	boost	35	0.8600000000000001	0.11787743381857864	0.20683899262071806	0.7940846560846562	0.9001191077267088	1.4276307378005488	0.6803636036904493
20	bm25	boost	35	0.7966666666666666	0.21837548718780198	0.34146387371267967	0.8109820993276874	0.895025077060648	1.4276307378005488	0.6803636036904493
50	bm25	boost	35	0.5933333333333334	0.40286012401907295	0.4775472345210889	0.7360733636796493	0.8761494822134532	1.4276307378005488	0.6803636036904493
10	bm25	boost	40	0.8533333333333334	0.11703355196203855	0.20534086527989412	0.7888359788359789	0.8969628844357157	1.4133067055336141	0.6739449416779443
20	bm25	boost	40	0.7966666666666666	0.21837548718780198	0.34146387371267967	0.8061470412112826	0.8925445502365932	1.4133067055336141	0.6739449416779443
50	bm25	boost	40	0.592	0.4020162421625329	0.4765136427898227	0.7342277247382578	0.8743322968989311	1.4133067055336141	0.6739449416779443
10	bm25	boost	45	0.8533333333333334	0.11703355196203855	0.20534086527989412	0.7888359788359789	0.8969628844357157	1.4321604483331611	0.6776226071048957
20	bm25	boost	45	0.7933333333333333	0.21746224517866955	0.3400301819564072	0.8053352220391693	0.8926393628107324	1.4321604483331611	0.6776226071048957
50	bm25	boost	45	0.5906666666666667	0.4011030001534005	0.47542963194971427	0.7333361632839629	0.8739835493760358	1.4321604483331611	0.6776226071048957
10	bm25	boost	50	0.8533333333333334	0.11703355196203855	0.20534086527989412	0.7880952380952382	0.8961652064793094	1.4154035285335946	0.6738088881087013
20	bm25	boost	50	0.7933333333333333	0.21746224517866955	0.3400301819564072	0.804448978652926	0.8918373855372919	1.4154035285335946	0.6738088881087013
50	bm25	boost	50	0.5906666666666667	0.4011030001534005	0.47542963194971427	0.7327157014968345	0.8733244424444976	1.4154035285335946	0.6738088881087013
10	bm25	boost	100	0.8533333333333334	0.11703355196203855	0.20534086527989412	0.7861507936507938	0.895488030879273	1.4063052204667958	0.6849064932822994
20	bm25	boost	100	0.7866666666666666	0.2157827196446329	0.33735038428113173	0.8009296656645727	0.890447714012883	1.4063052204667958	0.6849064932822994
50	bm25	boost	100	0.5893333333333332	0.4002591182968604	0.4743960402184481	0.7297994484195003	0.8721274624891293	1.4063052204667958	0.6849064932822994
10	bm25	boost	150	0.8533333333333334	0.11703355196203855	0.20534086527989412	0.7770767195767196	0.8879978818209925	1.4167096384670004	0.672699326191393
20	bm25	boost	150	0.7833333333333333	0.2148694776355005	0.3359166925248593	0.7960320048458592	0.8862883796555772	1.4167096384670004	0.672699326191393
50	bm25	boost	150	0.5893333333333332	0.4002591182968604	0.4743960402184481	0.7275570611116797	0.8687182060214995	1.4167096384670004	0.672699326191393
10	bm25	boost	200	0.8533333333333334	0.11703355196203855	0.20534086527989412	0.771457671957672	0.8844796026001536	1.4371407046661868	0.670170748217799
20	bm25	boost	200	0.7833333333333333	0.2148694776355005	0.3359166925248593	0.794806583480732	0.8839793378269104	1.4371407046661868	0.670170748217799
50	bm25	boost	200	0.5906666666666666	0.4011723603059928	0.47548005105855656	0.7279524719202273	0.8678515985975074	1.4371407046661868	0.670170748217799
10	tf-idf	normal	not applicable	1.0	0.13882614322105002	0.24323560427537355	0.9000000000000002	0.9520093893314677	1.5942667340001209	0.5955892709657424
20	tf-idf	normal	not applicable	1.0	0.27765228644210005	0.4330277464809866	0.9499999999999997	0.9557464061726058	1.5942667340001209	0.5955892709657424
50	tf-idf	normal	not applicable	0.9066666666666666	0.6235703608163108	0.7351831367532566	0.9582401830602585	0.9554429987811138	1.5942667340001209	0.5955892709657424
10	tf-idf	boost	1	1.0	0.13882614322105002	0.24323560427537355	0.9000000000000002	0.9588376090373695	2.0409507706002237	0.4693239091225597
20	tf-idf	boost	1	0.9866666666666667	0.2734603559083774	0.426655783119776	0.9492678591904595	0.960529962198591	2.0409507706002237	0.4693239091225597
50	tf-idf	boost	1	0.9093333333333332	0.6269862342516652	0.7384713101147167	0.9592506119934915	0.9582069286961526	2.0409507706002237	0.4693239091225597
10	tf-idf	boost	2	1.0	0.13882614322105002	0.24323560427537355	0.9000000000000002	0.9620162105534917	2.067688241533809	0.4580918698995404
20	tf-idf	boost	2	0.9933333333333334	0.2754664940923732	0.4297355654110277	0.9496393762183233	0.9632239484806936	2.067688241533809	0.4580918698995404
50	tf-idf	boost	2	0.9186666666666666	0.6322757514970737	0.7452577481092421	0.9600722996697416	0.9616030457523054	2.067688241533809	0.4580918698995404
10	tf-idf	boost	3	1.0	0.13882614322105002	0.24323560427537355	0.9000000000000002	0.9624673522881046	2.054643681934006	0.4664371436845783
20	tf-idf	boost	3	0.9966666666666666	0.27655939026723664	0.43138165594600714	0.9492349644536174	0.9631051026649681	2.054643681934006	0.4664371436845783
50	tf-idf	boost	3	0.9160000000000001	0.6298154233697376	0.742704030006315	0.9584162720768581	0.9613639833717105	2.054643681934006	0.4664371436845783
10	tf-idf	boost	4	1.0	0.13882614322105002	0.24323560427537355	0.9000000000000002	0.9685152033025369	2.059645587533305	0.4619626819432541
20	tf-idf	boost	4	0.9966666666666666	0.27655939026723664	0.43138165594600714	0.9492349644536174	0.9683660433762604	2.059645587533305	0.4619626819432541
50	tf-idf	boost	4	0.9106666666666666	0.6262682424278562	0.738472337683777	0.9581081338027211	0.9647929319421906	2.059645587533305	0.4619626819432541
10	tf-idf	boost	5	1.0	0.13882614322105002	0.24323560427537355	0.9000000000000002	0.9694765697032964	2.0460076925327786	0.4673247072312456
20	tf-idf	boost	5	0.9966666666666666	0.27655939026723664	0.43138165594600714	0.9496393762183233	0.968223102983733	2.0460076925327786	0.4673247072312456
50	tf-idf	boost	5	0.912	0.6271814844369885	0.7395563485238854	0.9609446227622183	0.9654517855703794	2.0460076925327786	0.4673247072312456
10	tf-idf	boost	6	1.0	0.13882614322105002	0.24323560427537355	0.9000000000000002	0.9691185793393327	2.041181814133597	0.4681700695009412
20	tf-idf	boost	6	0.9966666666666666	0.27655939026723664	0.43138165594600714	0.9496393762183233	0.9688403394725215	2.041181814133597	0.4681700695009412
50	tf-idf	boost	6	0.9080000000000001	0.6237872863621023	0.7358643740109412	0.9613419054836619	0.9660871854172479	2.041181814133597	0.4681700695009412
10	tf-idf	boost	7	1.0	0.13882614322105002	0.24323560427537355	0.9000000000000002	0.9697802526102566	2.048156747933535	0.4668554774506974
20	tf-idf	boost	7	0.9966666666666666	0.27655939026723664	0.43138165594600714	0.9496393762183233	0.968557877100645	2.048156747933535	0.4668554774506974
50	tf-idf	boost	7	0.9093333333333333	0.624655521338886	0.7369153099156491	0.9619961950083058	0.9660858862541883	2.048156747933535	0.4668554774506974
10	tf-idf	boost	8	1.0	0.13882614322105002	0.24323560427537355	0.9000000000000002	0.9697961634574084	2.066780529800356	0.4602287471381251
20	tf-idf	boost	8	0.9966666666666666	0.27655939026723664	0.43138165594600714	0.9496393762183233	0.9678662175005298	2.066780529800356	0.4602287471381251
50	tf-idf	boost	8	0.9093333333333333	0.624655521338886	0.7369153099156491	0.9616739807666025	0.9663805570642643	2.066780529800356	0.4602287471381251
10	tf-idf	boost	9	1.0	0.13882614322105002	0.24323560427537355	0.9000000000000002	0.9703493052741025	2.048012405867242	0.46832236127056875
20	tf-idf	boost	9	0.9933333333333334	0.2755789981103739	0.42986650443085567	0.9492787524366469	0.9689537933449367	2.048012405867242	0.46832236127056875
50	tf-idf	boost	9	0.9093333333333333	0.6251137043692324	0.7372019522294101	0.9609269168028299	0.9671428134882674	2.048012405867242	0.46832236127056875
10	tf-idf	boost	10	1.0	0.13882614322105002	0.24323560427537355	0.9000000000000002	0.9702017276978071	2.064341137799784	0.46408721793251084
20	tf-idf	boost	10	0.9933333333333334	0.2755789981103739	0.42986650443085567	0.9492787524366469	0.9691160996529155	2.064341137799784	0.46408721793251084
50	tf-idf	boost	10	0.9093333333333332	0.6258500694262725	0.7376657963955798	0.9610967238616949	0.9675187013078258	2.064341137799784	0.46408721793251084
10	tf-idf	boost	11	1.0	0.13882614322105002	0.24323560427537355	0.9000000000000002	0.9704136314123243	2.0801449723330734	0.46037205807026976
20	tf-idf	boost	11	0.9933333333333334	0.2755789981103739	0.42986650443085567	0.9494639376218321	0.9690547686920982	2.0801449723330734	0.46037205807026976
50	tf-idf	boost	11	0.9093333333333332	0.6258500694262725	0.7376657963955798	0.9616189251004413	0.9675467401498548	2.0801449723330734	0.46037205807026976
10	tf-idf	boost	12	1.0	0.13882614322105002	0.24323560427537355	0.9000000000000002	0.9704136314123243	2.0833606464002514	0.462219213536094
20	tf-idf	boost	12	0.9933333333333334	0.2755789981103739	0.42986650443085567	0.9494639376218321	0.969070944454524	2.0833606464002514	0.462219213536094
50	tf-idf	boost	12	0.9106666666666668	0.6266939512828126	0.738699388126846	0.9616124887175486	0.9676796332923677	2.0833606464002514	0.462219213536094
10	tf-idf	boost	13	1.0	0.13882614322105002	0.24323560427537355	0.9000000000000002	0.9704136314123243	2.094062542666749	0.4602874178672564
20	tf-idf	boost	13	0.9933333333333334	0.2755789981103739	0.42986650443085567	0.9494639376218321	0.9690758830781618	2.094062542666749	0.4602874178672564
50	tf-idf	boost	13	0.9093333333333334	0.6256838502727116	0.7375499628394897	0.96137110078139	0.9676239710185013	2.094062542666749	0.4602874178672564
10	tf-idf	boost	14	1.0	0.13882614322105002	0.24323560427537355	0.9000000000000002	0.9719757802635505	2.0590692329329614	0.46458036197691505
20	tf-idf	boost	14	0.9933333333333334	0.2755789981103739	0.42986650443085567	0.9496491228070172	0.9688068438844718	2.0590692329329614	0.46458036197691505
50	tf-idf	boost	14	0.9133333333333334	0.6289002032376985	0.7410998819894089	0.9621858218729022	0.9675447306043933	2.0590692329329614	0.46458036197691505
10	tf-idf	boost	15	1.0	0.13882614322105002	0.24323560427537355	0.9000000000000002	0.9719757802635505	2.1012445202662398	0.4572120333423309
20	tf-idf	boost	15	0.9933333333333334	0.2755789981103739	0.42986650443085567	0.9498245614035085	0.969399916649383	2.1012445202662398	0.4572120333423309
50	tf-idf	boost	15	0.916	0.6309190356294122	0.7433897902462896	0.9626347188655813	0.9675908938455897	2.1012445202662398	0.4572120333423309
10	tf-idf	boost	16	1.0	0.13882614322105002	0.24323560427537355	0.9000000000000002	0.9729159380894103	2.1224584011334326	0.451119435199095
20	tf-idf	boost	16	0.9933333333333334	0.2755789981103739	0.42986650443085567	0.9498245614035085	0.9703360571098832	2.1224584011334326	0.451119435199095
50	tf-idf	boost	16	0.916	0.6309190356294122	0.7433897902462896	0.9625544400283922	0.9680783674344947	2.1224584011334326	0.451119435199095
10	tf-idf	boost	17	1.0	0.13882614322105002	0.24323560427537355	0.9000000000000002	0.973288891848837	2.1213358371334228	0.45541724928905386
20	tf-idf	boost	17	0.9933333333333334	0.2755789981103739	0.42986650443085567	0.9498245614035085	0.9706894660499609	2.1213358371334228	0.45541724928905386
50	tf-idf	boost	17	0.916	0.6309190356294122	0.7433897902462896	0.9628624007093446	0.9685509452172681	2.1213358371334228	0.45541724928905386
10	tf-idf	boost	18	1.0	0.13882614322105002	0.24323560427537355	0.9000000000000002	0.973288891848837	2.038662649799517	0.4656778455284954
20	tf-idf	boost	18	0.9933333333333334	0.2755789981103739	0.42986650443085567	0.9498245614035085	0.97073500318417	2.038662649799517	0.4656778455284954
50	tf-idf	boost	18	0.916	0.6309190356294122	0.7433897902462896	0.9630081048550488	0.9686136149825011	2.038662649799517	0.4656778455284954
10	tf-idf	boost	19	1.0	0.13882614322105002	0.24323560427537355	0.9000000000000002	0.973288891848837	2.0567302608663645	0.46716660762342715
20	tf-idf	boost	19	0.9933333333333334	0.2755789981103739	0.42986650443085567	0.9498245614035085	0.97073500318417	2.0567302608663645	0.46716660762342715
50	tf-idf	boost	19	0.916	0.6309190356294122	0.7433897902462896	0.9631312990651307	0.9685988025142774	2.0567302608663645	0.46716660762342715
10	tf-idf	boost	20	1.0	0.13882614322105002	0.24323560427537355	0.9000000000000002	0.973288891848837	2.0814255459338407	0.45785851280862777
20	tf-idf	boost	20	0.9933333333333334	0.2755789981103739	0.42986650443085567	0.9498245614035085	0.9707554461152826	2.0814255459338407	0.45785851280862777
50	tf-idf	boost	20	0.9173333333333333	0.6320489791322371	0.7446130318365037	0.9631585099494845	0.9684640157990548	2.0814255459338407	0.45785851280862777
10	tf-idf	boost	25	1.0	0.13882614322105002	0.24323560427537355	0.9000000000000002	0.973288891848837	2.044225906799693	0.46758687337698884
20	tf-idf	boost	25	0.9933333333333334	0.2755789981103739	0.42986650443085567	0.9498245614035085	0.9709660101724427	2.044225906799693	0.46758687337698884
50	tf-idf	boost	25	0.9173333333333333	0.6320489791322371	0.7446130318365037	0.9633682575532625	0.9686695142534835	2.044225906799693	0.46758687337698884
10	tf-idf	boost	30	1.0	0.13882614322105002	0.24323560427537355	0.9000000000000002	0.9733763282715808	2.0651429502671816	0.46500782929777734
20	tf-idf	boost	30	0.9933333333333334	0.2755789981103739	0.42986650443085567	0.9498245614035085	0.970807445299434	2.0651429502671816	0.46500782929777734
50	tf-idf	boost	30	0.9186666666666666	0.6330590801423381	0.7457624571238599	0.9634991521124179	0.9686252467363853	2.0651429502671816	0.46500782929777734
10	tf-idf	boost	35	1.0	0.13882614322105002	0.24323560427537355	0.9000000000000002	0.9733763282715808	2.0604207920002713	0.4627453663064496
20	tf-idf	boost	35	0.9933333333333334	0.2755789981103739	0.42986650443085567	0.9498245614035085	0.970807445299434	2.0604207920002713	0.4627453663064496
50	tf-idf	boost	35	0.9186666666666666	0.6330590801423381	0.7457624571238599	0.9638599902935833	0.9686402734998708	2.0604207920002713	0.4627453663064496
10	tf-idf	boost	40	1.0	0.13882614322105002	0.24323560427537355	0.9000000000000002	0.9733763282715808	2.066454475199862	0.46236211774558317
20	tf-idf	boost	40	0.9933333333333334	0.2755789981103739	0.42986650443085567	0.9498245614035085	0.970807445299434	2.066454475199862	0.46236211774558317
50	tf-idf	boost	40	0.9186666666666666	0.6330590801423381	0.7457624571238599	0.9638599902935833	0.9686727770974585	2.066454475199862	0.46236211774558317
10	tf-idf	boost	45	1.0	0.13882614322105002	0.24323560427537355	0.9000000000000002	0.9733763282715808	2.0802345012663865	0.45859550023261186
20	tf-idf	boost	45	0.9933333333333334	0.2755789981103739	0.42986650443085567	0.9498245614035085	0.970807445299434	2.0802345012663865	0.45859550023261186
50	tf-idf	boost	45	0.9186666666666666	0.6330590801423381	0.7457624571238599	0.9638599902935833	0.9686791351951454	2.0802345012663865	0.45859550023261186
10	tf-idf	boost	50	1.0	0.13882614322105002	0.24323560427537355	0.9000000000000002	0.9733763282715808	2.052959919133476	0.4649304957990711
20	tf-idf	boost	50	0.9933333333333334	0.2755789981103739	0.42986650443085567	0.9498245614035085	0.970807445299434	2.052959919133476	0.4649304957990711
50	tf-idf	boost	50	0.9186666666666666	0.6330590801423381	0.7457624571238599	0.9638960263296193	0.9687316416176013	2.052959919133476	0.4649304957990711
10	tf-idf	boost	100	1.0	0.13882614322105002	0.24323560427537355	0.9000000000000002	0.9733763282715808	2.0874784674003117	0.4585161455676
20	tf-idf	boost	100	0.9933333333333334	0.2755789981103739	0.42986650443085567	0.9498245614035085	0.970807445299434	2.0874784674003117	0.4585161455676
50	tf-idf	boost	100	0.9186666666666666	0.6330590801423381	0.7457624571238599	0.9638960263296193	0.9687381799222943	2.0874784674003117	0.4585161455676
10	tf-idf	boost	150	1.0	0.13882614322105002	0.24323560427537355	0.9000000000000002	0.9733763282715808	2.083156944600099	0.4601750632010109
20	tf-idf	boost	150	0.9933333333333334	0.2755789981103739	0.42986650443085567	0.9498245614035085	0.970807445299434	2.083156944600099	0.4601750632010109
50	tf-idf	boost	150	0.9186666666666666	0.6330590801423381	0.7457624571238599	0.9638960263296193	0.9687381799222943	2.083156944600099	0.4601750632010109
10	tf-idf	boost	200	1.0	0.13882614322105002	0.24323560427537355	0.9000000000000002	0.9733763282715808	2.089950085599897	0.45746926556064593
20	tf-idf	boost	200	0.9933333333333334	0.2755789981103739	0.42986650443085567	0.9498245614035085	0.970807445299434	2.089950085599897	0.45746926556064593
50	tf-idf	boost	200	0.9186666666666666	0.6330590801423381	0.7457624571238599	0.9638960263296193	0.9687381799222943	2.089950085599897	0.45746926556064593
